id,prediction
459709,5074.88342406
459718,1835.04613241
459722,2235.51882349
459732,1436.8841354
459735,2221.97630541
459743,2801.22051165
459746,1783.45637582
459748,2404.37831564
459752,2820.9639717
459753,713.882108918
459765,3828.94466069
459767,2770.37778051
459774,906.67717803
459775,3688.71550681
459778,765.11973606
459782,1592.06048766
459783,1134.88742622
459787,4508.93261286
459799,3632.01077301
459807,689.193032848
459809,1760.97221291
459822,2771.62211329
459826,1058.34728359
459834,2143.59602075
459838,9019.51600289
459844,4332.50681216
459851,967.199530267
459853,3690.62281732
459872,1319.92223868
459873,5752.84364832
459875,1891.02570823
459877,2020.10885872
459879,11172.8834965
459881,4556.55935354
459884,3030.06863002
459885,1824.85473799
459891,4380.83248677
459901,3271.92933835
459903,4176.58216611
459919,1192.17019224
459929,823.01556537
459931,1686.86978538
459951,4417.83500029
459952,4257.05442654
459953,2334.2502541
459956,2514.32744499
459982,11137.7672411
459984,1629.70394719
459985,1554.15252411
459986,4418.78169325
459992,2653.6291844
460009,2485.3329635
460012,2773.08081765
460016,1298.45974029
460025,1370.40317017
460028,4744.07664458
460030,2124.45395886
460032,954.375353507
460034,4180.59450185
460038,1265.36524192
460046,3354.64520614
460049,3132.11035056
460050,4883.70036962
460060,2964.59829801
460061,3134.54732406
460065,9148.4536734
460069,2273.36663637
460070,1746.2533242
460078,1764.35193758
460080,1501.88252834
460092,642.310413967
460109,6663.85494047
460114,3828.47569201
460120,1649.55624985
460125,3450.72339961
460126,715.25282388
460127,2081.53125421
460132,750.605316425
460137,5179.77630197
460144,1214.48737682
460149,1158.65572816
460152,3703.5345556
460156,1819.48575106
460159,1205.39971598
460171,2870.27618717
460173,855.283923276
460176,2993.30028665
460179,1727.93268944
460180,1413.33376082
460199,1539.93770174
460202,1257.16181342
460203,2313.31516407
460208,4387.06499753
460215,1703.27100725
460220,983.711534539
460221,4123.40897534
460225,6256.12487176
460233,1568.15490372
460234,2331.23100636
460239,5376.32712434
460241,1087.94194491
460246,5120.60859453
460251,1398.91472249
460260,2080.3295923
460272,862.847792321
460276,2602.15160246
460281,10021.5241173
460287,1132.46493579
460294,1940.99422841
460295,1602.45500455
460299,3592.33070965
460305,2072.63972084
460307,1990.92119725
460308,2288.80298562
460315,1784.27656174
460316,2566.6580263
460320,1351.791892
460321,2116.62361614
460322,2045.50523568
460323,2539.27212599
460334,3739.89355097
460335,6192.51346432
460341,2863.57638548
460342,1113.40851885
460345,1442.15045743
460346,1112.89694115
460351,8555.03557387
460353,851.857452886
460366,890.17837002
460368,1420.8313661
460371,2858.70858264
460385,836.071522067
460391,2728.00435
460395,1172.81637451
460396,2427.41633792
460404,2786.07111367
460409,3962.52694518
460410,987.80604007
460414,1411.85798702
460415,956.575808197
460428,1359.38977723
460432,2661.0816101
460435,2287.50512305
460447,1381.64366712
460452,6275.80466457
460457,4837.76264552
460459,2666.69612646
460467,8818.54225153
460471,1118.50163285
460472,3864.04448259
460474,13501.5741722
460477,1364.18127334
460483,1513.37116645
460487,1445.11051855
460490,998.644647515
460496,3911.25607912
460498,4038.10773115
460506,1112.38878774
460509,1732.6836122
460517,2907.36340209
460519,2435.4754769
460525,903.626894852
460527,2345.25172885
460528,2273.78895911
460530,2668.93358978
460534,2024.06258215
460537,3339.11125463
460548,1397.28364578
460550,1895.93880117
460552,7788.3465702
460557,1289.99443895
460564,1600.67888504
460571,4926.34400051
460590,1010.899387
460591,1535.63470305
460604,658.274961
460606,8860.8877724
460615,2899.39722023
460617,1941.41855241
460621,4946.85593818
460634,1079.22648248
460635,3342.55166861
460637,2110.8328625
460643,1474.59580109
460651,3993.12217732
460655,1443.43423767
460656,1276.33780522
460663,1964.40197131
460669,2409.54071836
460670,2635.3613529
460673,4830.32886962
460676,6739.68423613
460683,2628.36243261
460685,2026.43530403
460691,2078.09703213
460692,2123.64180318
460694,1545.36447301
460697,1947.10075282
460699,8643.35058897
460700,3401.20791864
460706,5647.74167688
460707,4684.56753456
460720,1481.25786977
460724,934.658057156
460737,2187.52393167
460740,2040.09664457
460741,3346.98439903
460744,993.862790729
460749,1940.74142901
460750,1976.85701544
460753,974.954599017
460756,4548.1035089
460759,1004.23161038
460761,2119.06623773
460762,1773.78477174
460767,7936.83875623
460771,873.809588145
460772,2082.11297992
460774,1478.41811942
460782,1138.29119755
460786,2036.79356704
460793,3176.92830301
460797,5941.92856651
460798,7303.15015303
460804,3294.37035139
460808,9877.37340939
460809,3903.68782393
460829,1531.3156346
460831,2737.26326216
460835,1402.43384164
460847,4592.12999347
460858,2721.95062929
460862,8681.04796259
460875,2015.89705322
460877,1906.76605926
460882,3479.92866872
460890,3022.80882124
460892,5050.18727645
460894,1513.62758654
460896,2140.9041317
460900,913.058110905
460905,4118.34826759
460916,1740.49126614
460925,853.564354999
460926,2216.91890638
460928,1121.79278351
460932,4563.05028431
460933,2438.01994721
460934,4108.46605823
460935,929.108010841
460936,2615.79005585
460948,1426.5112872
460958,1635.09716554
460961,10167.6556977
460973,3973.44969357
460977,1410.39850454
460981,2212.31785876
460990,2877.211043
460992,5218.93714773
460993,4263.18935442
460994,1631.27495279
460996,1598.59316174
461004,2228.76189236
461008,4705.89009732
461009,1109.38810784
461020,2117.29436199
461022,1305.03349581
461024,1063.56708738
461025,891.380028663
461026,4165.19858458
461036,582.297070637
461037,3714.68079093
461042,4606.6328921
461045,3964.03408641
461051,9573.53215138
461059,1727.68256468
461060,1640.83725929
461062,3636.60576117
461065,5824.78111011
461068,1136.91369776
461069,1601.86655605
461073,1457.24603201
461083,1204.31576766
461086,1159.92741171
461090,2950.99013555
461097,1307.54681075
461104,1256.10452721
461108,2274.10391483
461109,5802.88103885
461120,3384.73741134
461122,2379.06064645
461123,1562.67715512
461124,5202.72489155
461125,2218.66703298
461127,1497.29161372
461130,1521.53930969
461132,1217.13723699
461138,3640.25376769
461139,3791.38234696
461145,2299.44073041
461151,1376.1340212
461152,2826.63620545
461160,12838.1945125
461161,1375.49626061
461170,1729.87669161
461173,1328.3743234
461189,599.672976151
461192,1456.43160703
461200,487.746730155
461201,3654.61429605
461207,1210.01493
461208,2134.22987725
461214,1482.26454219
461217,10956.0491662
461218,3314.1372717
461220,2074.44477865
461223,1958.08144623
461224,972.056180535
461232,1917.5505965
461239,889.704076958
461247,1322.47836963
461251,2025.39875279
461269,2090.17877396
461271,1738.72985085
461278,3642.32625772
461281,1546.8968927
461282,1544.43236646
461291,1838.74580686
461293,3983.84609478
461305,3287.0156126
461310,2382.1444255
461312,2005.8355175
461313,4575.07243447
461318,1011.53765427
461324,2520.23769191
461330,1255.0097748
461337,1168.1927145
461342,3039.30114184
461343,1543.83049625
461345,1256.60742762
461349,3907.46164382
461354,1080.54007925
461357,5695.11410356
461358,1660.51609634
461361,1366.32243653
461381,1510.4005546
461382,2617.79459557
461383,1058.96400181
461385,1235.9750989
461390,2711.07316966
461391,1421.56027368
461393,1946.65481175
461400,2463.48027946
461407,2573.17674613
461409,2527.14925139
461412,1972.68918384
461420,1624.00608366
461421,1905.95819712
461425,3098.53185566
461426,1506.19301068
461431,3459.56171007
461442,2263.83398225
461446,774.888914699
461447,3439.14125955
461458,3701.99955757
461476,1711.02421638
461479,1226.46140049
461489,2307.22087234
461491,3577.96673379
461496,1916.79109078
461499,4124.95544241
461500,2276.78448749
461514,3883.6576207
461521,8414.24882472
461526,6276.14790429
461540,1874.87926466
461542,2056.71048375
461546,2254.3145888
461550,9220.80967044
461552,1305.93561908
461553,1768.37207247
461554,1553.41546031
461560,2420.82035095
461563,9429.36686702
461565,1471.42900545
461568,2044.30462417
461572,2659.60436913
461574,2129.21695699
461577,2610.56290952
461582,5034.94572918
461584,2337.43519958
461585,2117.31072134
461608,783.159871691
461609,1114.15468022
461617,3672.41497743
461618,4433.97902826
461619,4990.37126822
461621,9504.00644785
461624,2688.82148632
461626,2117.42665442
461629,3208.78573988
461639,1695.89094346
461647,13966.0627608
461656,4684.41669314
461664,1144.93050672
461666,1028.78875286
461669,1934.43012885
461671,1008.03858119
461674,1142.82275484
461676,1923.04538941
461682,992.996407607
461688,1337.7311462
461693,5279.69641459
461700,2760.27813672
461702,1504.07923859
461717,905.705909841
461720,2882.27838527
461722,2533.63407712
461728,4806.83662993
461731,1405.20930453
461732,818.708006484
461735,867.884815927
461748,1524.55429759
461749,3245.99979077
461752,3027.1076176
461759,4466.64000948
461764,3185.06481552
461781,1020.95585312
461788,4225.66139481
461790,1416.63328516
461791,5766.78025402
461795,1539.33453002
461803,5690.28874499
461809,2847.44643648
461813,1086.41408426
461826,2504.48865378
461832,4763.36685293
461834,2245.76011082
461836,1886.34182438
461847,2029.54881169
461848,997.754265255
461853,2960.20645355
461856,1835.95664788
461858,5167.74248488
461860,1946.30753128
461867,1435.50805034
461869,3784.28766427
461871,1644.72275455
461879,3424.68030876
461885,4461.96453418
461892,1017.81669645
461894,3366.36657418
461896,1737.81419069
461901,1369.28264465
461907,2494.545245
461908,1338.6107114
461929,2956.7398364
461939,2928.49657276
461942,1587.59398981
461959,6330.45682159
461968,2366.16964017
461969,3841.58241697
461986,2516.90980672
461988,3787.15659649
461991,2270.74322874
461993,1664.90177124
461996,3273.18431005
461999,686.880038754
462008,1764.36182747
462010,1640.82168023
462014,1168.22687284
462019,6190.95845351
462023,1920.9384563
462026,2138.59735239
462030,1109.87433615
462035,4344.50449946
462044,1824.08993652
462045,1874.87217728
462049,3659.19944402
462051,3832.99194831
462054,1621.04483686
462062,3803.6609751
462065,1014.5171763
462068,3824.44153916
462078,1331.74239823
462080,1327.86565645
462084,1024.36874089
462086,1173.61085019
462088,1187.7598683
462093,2387.71789919
462095,2212.76196294
462097,4055.99112227
462101,1812.94523557
462102,1193.37895736
462104,1146.86124087
462106,2348.08670218
462110,6505.5578965
462111,1461.49261201
462112,1420.76929387
462116,2038.12255612
462120,962.427874298
462125,14986.4197439
462128,1809.5426348
462131,1612.26533023
462133,1756.62862788
462134,3509.97711739
462137,2649.8481497
462139,1005.04693022
462145,2123.97199888
462151,2720.00367697
462157,6727.69035318
462165,3129.57579978
462177,1944.38985585
462184,5944.22676279
462187,1385.00764898
462188,2876.09753728
462190,3171.53702846
462194,3939.54010036
462197,2925.19572808
462203,3527.32868867
462204,3970.4508234
462208,2519.51447947
462215,7896.39289067
462222,3817.70464264
462223,2436.58150686
462225,927.250554729
462227,1066.20077078
462236,6348.67308948
462241,1344.10139835
462243,2494.50986362
462253,2380.06975127
462254,3119.42692667
462260,1611.52039278
462274,1557.37384344
462277,1525.19978729
462289,4068.20364795
462292,4954.47012254
462306,1860.58385131
462320,1173.05612587
462322,3848.63005671
462337,652.829603556
462344,3537.47845649
462346,2559.59334693
462347,4514.24008776
462349,6865.30064897
462352,2169.99488193
462360,2963.4513948
462368,955.214247324
462371,1028.17508188
462374,3548.54558044
462376,5725.55468699
462377,2074.08389138
462378,1081.23865497
462380,1470.53228991
462381,5866.33521393
462385,2061.81345278
462386,4658.58287217
462389,9981.73155583
462390,2794.09152853
462402,1902.35064302
462408,919.616482403
462412,2028.8514388
462417,2042.70254661
462420,4413.9116986
462423,3105.264381
462427,6281.07994187
462429,1113.72138504
462439,1081.60454191
462442,4006.66957369
462445,1597.38831869
462448,909.647552458
462458,1717.61832441
462460,1397.99334709
462462,1837.58120771
462469,1728.54094508
462473,1432.02837758
462476,2016.29842609
462477,2177.00978783
462478,1578.9074436
462481,3870.44849067
462485,1701.06078096
462487,2385.27926103
462490,5896.51447431
462491,2102.43946345
462492,1369.62900777
462494,1989.69999851
462495,1796.79765639
462496,1198.88050312
462499,3710.26840275
462502,1557.59683354
462505,2938.04193085
462511,2319.18417895
462517,2017.5506698
462520,2562.64985262
462528,974.75026865
462530,4530.26189521
462531,663.037525563
462534,5223.17747104
462538,2895.98091006
462539,6230.36074372
462541,986.104982541
462543,892.728541196
462544,7425.43092324
462550,1632.41150318
462555,1623.47063565
462561,2365.85590678
462571,2423.80512891
462573,2381.58121226
462574,1743.80870253
462577,3405.2720802
462589,3253.94892122
462591,939.147536344
462592,1112.8478527
462595,2861.21284657
462602,1569.53606186
462605,3703.05494655
462610,702.266017562
462615,1426.58057401
462626,5747.91309665
462627,998.391713275
462633,1730.03334004
462637,2048.79966748
462639,2034.11493562
462641,2511.96625224
462642,7313.35921714
462644,1531.10989674
462651,2752.51935209
462658,5151.58112841
462678,6138.13380678
462680,6194.13533947
462695,1290.95554698
462696,1758.09942957
462701,5792.83214954
462711,1500.61488077
462714,2864.31050344
462717,1573.24748086
462726,1855.71842013
462730,1396.9940482
462733,4141.59553595
462735,881.872508473
462737,3527.90981463
462742,6476.8447886
462746,1380.85613356
462753,3101.72194157
462778,3510.15941418
462790,6054.97020064
462795,2034.1051568
462801,1751.88602522
462802,3869.60921835
462804,3720.61053772
462809,1317.51785835
462813,3617.08151131
462822,4779.76731898
462823,916.482040336
462824,2366.47998386
462829,4649.73225899
462830,11158.2689253
462838,2941.25103536
462841,1360.87047075
462842,1637.45098307
462845,949.365340999
462847,949.139790303
462849,2379.1920564
462853,1185.6737732
462859,2754.42562486
462865,1309.67833174
462866,1092.482987
462874,1490.23921935
462884,1264.39627952
462887,2206.55402124
462890,1209.78456355
462895,4215.28321057
462909,1558.86990172
462914,9382.70179924
462915,1508.1250355
462920,1975.59790858
462926,7651.74616703
462928,2998.55736828
462930,2228.99512957
462933,1883.01426543
462936,4953.16675642
462946,4306.60601583
462950,759.236429152
462951,1310.0986121
462952,2113.79652478
462953,1822.99597472
462959,2216.41990495
462965,1581.49781339
462970,1229.30533444
462976,5810.56745021
462977,3076.0019771
462982,1149.73482157
462996,7918.75221861
462997,3621.81311249
463002,3307.22469652
463011,5734.04456399
463013,1550.98364898
463018,2023.28043283
463021,1678.15810319
463026,1351.77486581
463029,1061.46257305
463033,1946.78271075
463039,8405.67243101
463044,561.530134017
463046,9283.67184349
463055,1219.91542187
463064,2587.59975765
463065,1509.36468903
463067,725.800976362
463076,1254.56578675
463080,1375.67307305
463083,2558.20746341
463087,2650.52451631
463088,1328.445497
463089,5347.87031205
463091,1468.74885963
463092,3847.75932565
463093,1179.25043139
463095,1221.00351585
463100,1562.46219051
463104,1299.11881757
463106,3877.47901491
463109,1233.00257373
463110,1763.58283859
463118,2187.2463236
463119,1341.16531519
463121,1770.51128653
463128,6868.18074104
463141,1140.65070008
463147,1514.3491948
463150,11869.4174364
463153,3803.60605281
463176,772.870648026
463178,1226.26328582
463182,1931.61195771
463183,1985.71621794
463184,8448.50463325
463190,2835.77542645
463191,2902.02320529
463194,3321.31140474
463203,2939.05117975
463205,1755.58588855
463208,4938.24286182
463209,5651.01558671
463213,1482.95490613
463233,1607.57313112
