id,loss
490667,1013
490668,2266
490673,2120
490682,937.8
490684,1865
490687,1441
490689,1851
490690,3910
490696,8189
490702,1040
490706,924.1
490711,2562
490713,4574
490714,3141
490722,2554
490727,4048
490733,1450
490738,1929
490740,5913
490742,4332
490743,1441
490754,2037
490755,2120
490758,1163
490773,873.4
490775,911.2
490781,3467
490782,4184
490786,2092
490787,1.083e+04
490788,4754
490796,2597
490797,2037
490809,1586
490810,850.4
490815,3715
490816,3632
490821,1393
490826,2766
490827,1553
490834,1662
490836,1526
490840,2890
490848,2890
490849,1068
490873,970.6
490883,2266
490884,4574
490888,5319
490892,3044
490897,1450
490903,3715
490907,4184
490914,2266
490916,2597
490927,2399
490930,2597
490937,2092
490939,5616
490941,2032
490956,804.2
490959,1044
490960,1450
490971,1300
490974,1691
490976,2187
490981,2597
490983,6897
490984,1764
490989,2597
490993,3583
490996,1163
490999,1079
491004,2890
491005,1638
491013,1.024e+04
491015,3082
491034,2206
491038,3715
491042,1526
491049,2399
491053,1441
491058,3323
491070,6684
491074,1691
491078,7711
491084,1811
491095,1697
491097,1040
491100,1450
491101,5616
491108,1393
491112,1363
491115,4085
491121,2431
491134,3467
491136,1339
491139,4445
491141,2597
491143,2006
491144,2032
491151,1450
491153,2120
491154,7711
491160,2597
491162,1305
491163,2006
491169,1163
491178,1013
491179,2399
491184,1638
491193,2266
491194,970.6
491197,3206
491200,911.2
491201,5886
491206,1754
491216,7163
491220,3273
491222,2032
491227,2006
491244,921.2
491254,2562
491256,1614
491261,2120
491265,1662
491267,2006
491271,2661
491283,8667
491285,2032
491288,1969
491290,1677
491295,1929
491301,850.4
491303,1662
491304,924.1
491310,2751
491311,2661
491319,1174
491323,2597
491324,2562
491325,3370
491330,2597
491334,911.2
491339,1526
491340,2266
491341,1013
491346,4184
491349,2408
491352,4574
491355,1929
491364,1163
491370,4369
491375,5319
491376,2562
491386,3715
491390,1553
491391,2120
491393,1811
491395,2092
491399,1554
491400,4048
491402,1114
491408,1400
491419,1450
491420,832.3
491426,1613
491427,2032
491430,970.6
491433,1013
491434,5368
491437,1754
491439,2597
491458,2266
491462,1677
491479,970.6
491481,5828
491483,3323
491484,1553
491487,4332
491491,1526
491493,1555
491495,866.6
491503,3715
491505,3875
491512,4085
491514,5828
491515,4048
491520,5153
491525,1969
491529,1662
491530,1156
491531,2120
491546,937.8
491547,3715
491558,970.6
491571,6255
491573,1368
491579,1342
491580,2206
491581,4184
491587,5828
491594,6897
491595,923.6
491600,6684
491612,1163
491620,1156
491628,2014
491630,1746
491631,1220
491645,1450
491649,1811
491655,5386
491659,4048
491680,1013
491690,2399
491691,1363
491698,2092
491699,1013
491701,4184
491712,1814
491716,1865
491722,2120
491731,644.1
491732,9227
491735,1079
491740,1553
491741,4835
491742,1890
491743,2431
491744,4184
491746,2092
491753,9485
491757,2399
491759,4085
491763,4048
491769,1013
491777,9227
491779,1865
491783,3044
491786,2597
491788,2399
491790,1040
491793,1220
491807,3013
491815,3044
491822,1300
491835,1163
491849,1691
491853,544.4
491856,2554
491864,1156
491879,1114
491881,804.2
491882,970.6
491883,1583
491893,2266
491901,5386
491903,3141
491905,2242
491913,5913
491915,1677
491918,5153
491919,4369
491924,5139
491928,1697
491930,1583
491931,3206
491932,2006
491944,1220
491946,1163
491951,1754
491952,1114
491953,5319
491957,6255
491959,2120
491974,4085
491976,1553
491980,1049
491996,1614
491997,4835
491999,850.4
492018,655.8
492024,1890
492026,3467
492041,1441
492054,4826
492065,7087
492067,1300
492070,2006
492078,2661
492079,1013
492084,5139
492096,1969
492099,1040
492101,2092
492102,4184
492106,5383
492108,832.3
492110,1526
492112,2597
492115,970.6
492118,937.8
492125,2801
492127,4369
492134,832.3
492135,2193
492140,5386
492153,1079
492160,576.9
492162,8491
492168,2399
492174,2092
492178,712.1
492189,1553
492190,753.4
492193,2597
492196,1450
492197,4582
492208,3044
492214,3946
492217,2266
492220,4369
492221,2766
492224,2597
492226,2284
492230,2115
492232,7711
492247,2399
492248,1040
492249,2947
492250,753.4
492257,2242
492258,911.2
492260,1614
492262,2006
492263,1929
492264,1342
492265,1555
492267,4369
492274,1114
492281,7163
492287,3715
492289,1890
492290,3632
492292,2597
492298,898.7
492303,1013
492307,2597
492309,3013
492315,1.024e+04
492321,8667
492329,4211
492330,1441
492333,1929
492334,2037
492359,9227
492365,1860
492373,4582
492377,1583
492381,1441
492383,2314
492386,1262
492394,6255
492400,1754
492406,804.2
492407,1691
492410,2284
492419,1441
492422,1638
492424,3273
492427,2431
492431,1662
492435,4211
492439,1746
492440,1691
492444,3141
492451,1553
492452,1174
492458,2120
492461,4826
492463,1610
492464,1393
492470,5828
492479,3370
492480,1553
492487,2431
492492,1667
492502,2037
492514,1339
492527,6897
492532,1079
492537,4034
492549,2597
492553,1049
492556,832.3
492558,5913
492562,5913
492563,4085
492571,1400
492577,4844
492581,1677
492584,8058
492595,1450
492597,1614
492598,911.2
492599,2597
492602,1851
492603,6710
492609,1613
492613,1305
492615,2878
492618,1865
492629,970.6
492630,3875
492631,2801
492634,1610
492635,4211
492637,2266
492638,2242
492641,3273
492643,5153
492645,2766
492650,2314
492654,3273
492659,2006
492661,2701
492663,1220
492664,3206
492675,1262
492682,1553
492685,1262
492689,970.6
492696,2562
492699,3273
492703,2284
492708,1865
492710,970.6
492714,2672
492728,2266
492729,1079
492731,832.3
492733,5913
492738,1526
492742,1262
492748,3206
492750,2562
492751,4034
492753,3057
492756,753.4
492759,5828
492768,3618
492769,1583
492770,2562
492787,4211
492792,7087
492796,2206
492797,1526
492800,3467
492813,3082
492815,1220
492819,1313
492825,1339
492826,1013
492833,5913
492838,1554
492843,2120
492851,3206
492855,2947
492857,2814
492864,6255
492865,921.2
492866,2092
492867,2766
492868,2701
492870,2206
492871,1610
492872,2006
492873,2014
492876,2115
492877,8189
492878,3082
492886,937.8
492887,3141
492888,1586
492889,4184
492893,3273
492894,1731
492895,1.452e+04
492898,804.2
492908,3632
492924,3323
492931,3875
492936,1.024e+04
492938,2814
492953,2266
492958,2266
492961,9485
492964,9227
492967,1300
492971,1638
492972,1731
492979,1811
492980,3467
492982,4184
492991,804.2
492994,1553
492997,1342
493002,4835
493004,1614
493006,6684
493008,2309
493011,1526
493014,2399
493016,1691
493020,1554
493022,3946
493031,1114
493033,1368
493037,5913
493044,777.2
493045,1890
493046,1677
493049,911.2
493053,1553
493054,1811
493060,2266
493067,2947
493070,832.3
493071,1677
493073,1457
493075,1013
493076,1814
493079,4085
493080,2242
493084,2399
493085,3580
493088,4369
493090,1614
493095,1067
493099,3730
493100,2562
493102,9485
493105,1691
493107,1526
493111,1114
493114,6684
493128,1339
493131,3946
493135,1163
493136,2006
493140,1764
493155,6255
493160,2006
493165,1811
493172,1526
493176,3082
493179,1526
493180,970.6
493200,1220
493209,1697
493210,1677
493215,4582
493220,1393
493223,2399
493225,2242
493226,1441
493229,3467
493230,1697
493235,1450
493241,4048
493243,2408
493253,3875
493263,1163
493266,850.4
493268,1662
493273,2672
493277,911.2
493278,1.072e+04
493285,1553
493286,3141
493287,1851
493298,1890
493301,2562
493303,5162
493306,1013
493312,2766
493314,435.2
493321,1774
493342,5319
493349,798.5
493359,1368
493360,3632
493367,2766
493368,1610
493372,832.3
493373,2661
493377,1262
493378,1890
493381,1677
493382,5153
493384,2266
493385,970.6
493388,5319
493391,2597
493392,1851
493393,3467
493404,1393
493405,3013
493410,1553
493411,1583
493414,832.3
493419,1262
493423,3044
493424,3910
493425,2878
493427,2701
493445,644.1
493448,2120
493457,1114
493473,1811
493474,4184
493475,1305
493479,2266
493480,1583
493486,1.024e+04
493491,1526
493498,911.2
493503,3370
493513,1553
493519,3715
493524,2701
493526,1811
493537,777.2
493539,3467
493553,2597
493556,1339
493558,2092
493566,2037
493576,1457
493579,3730
493585,1904
493591,1904
493592,2890
493597,1969
493598,7163
493599,1613
493602,564.1
493604,3044
493614,3370
493617,3323
493618,2947
493627,937.8
493628,3370
493632,1393
493638,1.452e+04
493641,1554
493649,2092
493652,3206
493655,3323
493657,3044
493658,1553
493666,832.3
493668,4582
493670,911.2
493676,1313
493677,1013
493687,1526
493689,1929
493694,798.5
493715,8491
493717,1667
493719,1174
493720,1677
493726,1262
493727,1450
493728,8189
493729,1114
493732,1191
493733,1691
493735,1553
493742,3715
493757,3946
493758,1163
493766,1368
493770,5368
493773,1013
493785,1163
493790,1262
493791,2314
493794,1191
493800,2672
493801,1553
493802,5828
493810,3082
493816,4369
493827,2193
493834,5319
493842,1156
493856,1441
493857,6504
493863,2399
493864,3632
493871,1013
493878,1220
493879,2399
493888,1156
493890,2120
493892,2006
493893,1865
493894,3323
493895,3632
493896,1220
493898,1890
493899,2120
493904,3715
493910,2242
493913,2284
493934,2431
493939,1262
493942,1044
493945,1114
493947,1969
493948,2562
493949,3715
493950,3206
493952,2597
493953,1754
493955,655.8
493960,2562
493961,911.2
493966,2032
493969,2878
493975,6475
493979,1691
493980,3467
493995,4844
493997,2562
493998,833.1
494012,1441
494013,1313
494016,5782
494017,1613
494024,4844
494026,712.1
494033,1079
494035,2399
494041,2431
494043,3141
494047,3323
494050,1811
494054,1339
494063,3910
494065,1393
494066,2947
494069,4574
494070,5913
494072,1526
494076,1638
494082,1262
494089,4332
494090,1313
494091,1044
494097,5386
494105,1220
494106,5616
494110,1526
494111,6475
494113,1526
494122,1553
494124,7087
494130,2814
494140,2814
494143,2399
494148,5153
494149,3044
494152,2281
494167,1342
494170,2006
494171,4582
494176,7711
494187,1163
494188,1216
494197,2037
494198,4826
494201,6255
494203,2092
494208,1393
494215,1667
494220,1526
494221,2766
494223,777.2
494229,2266
494234,898.7
494235,3082
494237,1774
494241,1262
494245,2092
494246,2120
494258,1040
494263,832.3
494268,1677
494269,1811
494273,5383
494279,1553
494284,1754
494294,9729
494301,2756
494305,1079
494307,1754
494311,4048
494317,5153
494323,1614
494325,2266
494328,3632
494342,2947
494343,1079
494347,2314
494349,1904
494354,9485
494358,3323
494365,1662
494366,777.2
494368,866.6
494373,3467
494375,1.072e+04
494377,3273
494378,1220
494379,4211
494380,6684
494383,2814
494390,3467
494401,4085
494402,1613
494412,8491
494413,970.6
494423,1441
494435,1188
494439,2266
494449,3875
494451,5153
494474,1441
494485,1441
494491,1904
494505,1441
494519,2092
494521,2120
494524,970.6
494527,3467
494529,1114
494531,1368
494534,911.2
494535,2766
494538,1555
494539,1262
494540,3206
494541,2890
494543,5139
494550,1393
494559,1013
494561,7516
494566,1969
494567,1220
494571,1553
494590,4582
494594,1754
494596,2408
494609,2701
494615,1774
494619,1156
494621,1079
494629,3632
494630,3082
494634,1526
494639,5319
494640,3206
494641,832.3
494650,1044
494654,2092
494655,1613
494656,1814
494661,5913
494662,1890
494665,1851
494666,1450
494670,1851
494671,4332
494674,2408
494676,2120
494688,911.2
494693,937.8
494708,1677
494710,1393
494712,777.2
494713,3273
494715,3370
494726,1526
494735,2092
494749,2890
494750,1220
494762,2242
494766,3467
494769,1614
494772,2120
494778,4184
494781,1300
494782,1220
494789,1262
494791,1013
494795,1013
494796,1114
494808,911.2
494815,1013
494817,1583
494824,804.2
494825,2399
494833,3206
494842,1613
494847,1969
494854,1441
494855,2562
494862,1262
494864,2399
494867,2006
494868,1013
494869,2562
494871,8189
494883,1220
494888,911.2
494890,4754
494891,576.9
494893,1393
494896,2801
494902,3273
494906,2878
494909,5616
494910,2284
494913,3715
494914,1697
494916,2399
494917,2597
494920,2120
494923,1441
494925,2597
494928,1526
494930,2120
494933,4211
494935,4574
494936,1163
494944,3044
494952,2266
494955,3730
494956,898.7
494957,4211
494960,1313
494985,2597
494993,2120
494999,7516
495009,1393
495012,2092
495014,8189
495016,2092
495017,1174
495019,1526
495021,2120
495024,911.2
495028,2092
495031,1242
495034,4369
495035,1441
495040,1013
495054,712.1
495056,2032
495076,5368
495080,4844
495081,1929
495089,2120
495092,4034
495101,2597
495106,2597
495110,1610
495118,2206
495122,2120
495127,2431
495138,1441
495147,1610
495149,1613
495150,1697
495154,2092
495158,1814
495163,2915
495166,2941
495169,1450
495170,7711
495172,2266
495177,1044
495182,5153
495189,911.2
495192,2890
495195,1638
495196,2597
495210,3141
495213,2092
495219,970.6
495220,3323
495221,1754
495223,1526
495229,4702
495232,1393
495233,2399
495237,1114
495241,1114
495242,1013
495244,2890
495245,4332
495251,5782
495252,1610
495259,1339
495260,1614
495263,1754
495283,1457
495287,3044
495290,2431
495293,1339
495296,2766
495298,3082
495299,7711
495300,1526
495306,3206
495307,6255
495318,1811
495322,898.7
495325,1220
495327,3715
495335,3044
495346,1691
495368,4048
495370,4211
495371,1754
495374,9227
495377,1.024e+04
495395,1220
495396,3582
495397,2281
495398,1079
495401,1013
495402,1764
495403,1553
495409,4582
495412,1013
495418,1851
495427,4844
495428,2314
495429,2120
495432,1553
495437,2092
495438,3632
495440,1174
495445,6255
495451,5139
495459,1393
495460,1811
495464,2037
495467,5139
495474,3206
495476,1811
495477,6897
495484,5319
495487,2597
495490,937.8
495496,1040
495501,1079
495508,2597
495515,753.4
495516,670
495520,1677
495521,1339
495527,1450
495530,3370
495533,1677
495538,2814
495547,1040
495548,4582
495557,1890
495563,1220
495573,1890
495574,3910
495578,2597
495579,1040
495580,1.311e+04
495585,1553
495586,911.2
495619,2206
495627,1553
495629,2314
495631,1553
495635,1860
495645,3910
495661,2037
495664,712.1
495665,970.6
495679,1677
495685,3370
495686,3082
495695,970.6
495698,3044
495701,2206
495706,1638
495730,1114
495731,2947
495732,2562
495735,1691
495740,1262
495750,1300
495754,5383
495761,2006
495768,1393
495769,1114
495786,1638
495788,1662
495791,1393
495796,2193
495797,1691
495804,4085
495809,1890
495813,1553
495816,1220
495817,6684
495818,2399
495824,3323
495825,2701
495827,3323
495829,1526
495832,6255
495834,1677
495837,1220
495846,1614
495854,1262
495855,2120
495860,5368
495864,5616
495865,1220
495866,2766
495870,2266
495876,2597
495878,2266
495879,2399
495883,1156
495889,6255
495896,1904
495897,3467
495901,1262
495902,1262
495915,4085
495916,1163
495921,2399
495925,5386
495929,4369
495935,1890
495937,2562
495938,1614
495941,2266
495947,2890
495948,1746
495960,2242
495964,3044
495965,3582
495967,832.3
495969,1262
495970,2266
495979,2399
495988,798.5
495993,6255
496006,2281
496011,832.3
496018,2701
496025,1040
496026,3370
496033,1614
496044,3082
496046,4369
496053,1342
496054,4844
496058,1013
496059,1638
496061,1040
496062,2431
496063,1904
496068,2006
496071,1067
496074,1339
496091,3323
496093,1662
496103,8491
496107,2431
496108,3946
496111,2120
496114,4211
496122,1904
496125,1774
496126,1068
496128,1262
496131,2431
496132,1610
496137,1262
496142,3467
496146,1774
496147,1929
496155,1450
496157,970.6
496169,1339
496170,1890
496180,2597
496184,712.1
496188,2266
496194,1262
496197,1393
496211,3206
496215,1342
496231,1342
496236,1262
496254,1220
496258,2399
496269,1393
496272,7711
496275,4844
496279,921.2
496281,1904
496288,2092
496289,1811
496290,3044
496291,1262
496298,2193
496304,1313
496311,2408
496312,4048
496317,5616
496318,2006
496320,1691
496322,1553
496329,1638
496330,1526
496331,3715
496332,2597
496335,1305
496339,1677
496341,1754
496342,3715
496343,1313
496344,2120
496345,1754
496346,3044
496348,1044
496354,2092
496358,3370
496365,1526
496367,1768
496375,8667
496381,5828
496385,4582
496390,1363
496394,1614
496399,753.4
496402,2037
496403,2672
496425,1163
496431,4085
496439,2037
496440,1526
496442,1851
496447,6475
496450,1814
496451,4369
496452,1313
496453,1851
496455,1860
496460,3467
496463,1553
496465,3206
496466,1526
496470,1163
496473,1079
496477,911.2
496480,2408
496491,2193
496499,1890
496504,873.4
496508,1526
496518,1667
496521,1731
496525,2266
496531,1262
496536,4211
496540,3141
496548,1262
496551,1441
496552,1262
496556,5153
496557,3467
496564,2814
496574,670
496579,1300
496581,2431
496584,2562
496591,1904
496599,3370
496604,1814
496608,832.3
496609,1450
496613,1300
496615,3206
496621,1163
496625,3467
496626,1114
496630,1163
496635,1450
496654,3323
496655,1262
496658,2562
496660,1220
496661,804.2
496666,1262
496667,2206
496670,2562
496672,4369
496684,1614
496689,970.6
496690,4184
496717,1814
496727,1667
496731,8491
496737,753.4
496741,1262
496745,1163
496746,3370
496747,3618
496752,1441
496756,2701
496757,3206
496761,1040
496765,1865
496767,3082
496768,5739
496773,1526
496775,3082
496792,2947
496793,1526
496797,832.3
496799,1339
496801,680.1
496804,1811
496806,2597
496808,1368
496809,1163
496810,7711
496820,898.7
496833,2408
496837,1929
496839,2766
496843,1309
496847,1079
496854,804.2
496856,798.5
496871,6684
496885,1262
496886,4048
496888,1851
496889,2801
496890,9729
496902,1262
496903,2399
496904,898.7
496906,7222
496907,2408
496910,1929
496912,8189
496917,3206
496918,1677
496923,1.302e+04
496924,5386
496929,1114
496938,1904
496939,911.2
496949,1156
496950,1188
496954,1262
496960,3467
496961,2562
496978,1583
496981,3370
496984,2006
496987,2206
496989,1754
496994,1662
497002,1450
497005,1262
497010,9227
497012,4826
497017,1079
497019,3632
497025,1114
497029,1156
497034,1890
497042,2701
497043,1526
497047,2266
497049,1667
497051,2006
497054,4048
497060,1.399e+04
497066,1526
497074,3467
497078,644.1
497081,3141
497083,4048
497084,1811
497089,2193
497090,1610
497091,1013
497096,3206
497100,1163
497103,2266
497106,1441
